_id,user_id,itemId,eventType,timestamp,interaction_type,eventValue
670911c16ab2b24c504b50ac,670048437be3fc47b60ab567,6708f13aab7ac608f75245f3,Watched,1728647616,Videos,0.18181818181818182
670911c46ab2b24c504b50ad,670048437be3fc47b60ab567,6708f4d85556e1416c29de2e,Watched,1728647618,Videos,0.09090909090909091
670911c56ab2b24c504b50ae,670048437be3fc47b60ab567,6708f13aab7ac608f75245f3,Watched,1728647620,Videos,0.09090909090909091
670911d06ab2b24c504b50af,670048437be3fc47b60ab567,6708f13aab7ac608f75245f3,Watched,1728647631,Videos,0.18181818181818182
6709126d6ab2b24c504b50b0,670048437be3fc47b60ab567,6708f13aab7ac608f75245f3,Watched,1728647787,Videos,0.09090909090909091
670912706ab2b24c504b50b1,670048437be3fc47b60ab567,6708f4d85556e1416c29de2e,Watched,1728647790,Videos,0.0
670912716ab2b24c504b50b2,670048437be3fc47b60ab567,6708f13aab7ac608f75245f3,Watched,1728647792,Videos,0.09090909090909091
670912726ab2b24c504b50b3,670048437be3fc47b60ab567,67090d9293c0fd4411b83ac8,Watched,1728647793,Videos,0.0
670912736ab2b24c504b50b4,670048437be3fc47b60ab567,6709066cec04bc822b43b03b,Watched,1728647794,Videos,0.0
6709127c6ab2b24c504b50b5,670048437be3fc47b60ab567,6709066cec04bc822b43b03b,Watched,1728647802,Videos,0.015384615384615385
6709128b6ab2b24c504b50b6,670048437be3fc47b60ab567,6709066cec04bc822b43b03b,Watched,1728647817,Videos,0.0
670912906ab2b24c504b50b7,670048437be3fc47b60ab567,67090d9293c0fd4411b83ac8,Watched,1728647824,Videos,0.0
670912a96ab2b24c504b50b8,670048437be3fc47b60ab567,6708f4d85556e1416c29de2e,Watched,1728647847,Videos,0.0
670912ac6ab2b24c504b50b9,670048437be3fc47b60ab567,6709066cec04bc822b43b03b,Watched,1728647851,Videos,0.0
670913dc6ab2b24c504b50ba,670048437be3fc47b60ab567,67090d9293c0fd4411b83ac8,Watched,1728648154,Videos,0.0
670913df6ab2b24c504b50bb,670048437be3fc47b60ab567,6709066cec04bc822b43b03b,Watched,1728648157,Videos,0.0
670913e06ab2b24c504b50bc,670048437be3fc47b60ab567,670903d695abeb248b269702,Watched,1728648158,Videos,0.0
670913e16ab2b24c504b50bd,670048437be3fc47b60ab567,6708f4d85556e1416c29de2e,Watched,1728648160,Videos,0.0
670913e46ab2b24c504b50be,670048437be3fc47b60ab567,6708f13aab7ac608f75245f3,Watched,1728648162,Videos,0.18181818181818182
670914016ab2b24c504b50bf,670048437be3fc47b60ab567,670903d695abeb248b269702,Watched,1728648189,Videos,0.0
670914106ab2b24c504b50c0,670048437be3fc47b60ab567,67090d9293c0fd4411b83ac8,Watched,1728648204,Videos,0.0
670914236ab2b24c504b50c1,670048437be3fc47b60ab567,67090d9293c0fd4411b83ac8,Watched,1728648223,Videos,0.0
670914266ab2b24c504b50c2,670048437be3fc47b60ab567,67090d9293c0fd4411b83ac8,Watched,1728648228,Videos,0.0
670914ad6ab2b24c504b50c3,66e9c57f5f042a244c7058b1,66dfb71c249782cd18b17850,Watched,1728648362,Videos,0.02564102564102564
670914d66ab2b24c504b50c4,66e9c57f5f042a244c7058b1,66dd92aee2fee00548e27c01,Watched,1728648404,Videos,0.0
670914d76ab2b24c504b50c5,66e9c57f5f042a244c7058b1,66dd78ca8c885167f2480f0b,Watched,1728648406,Videos,0.0
670914dc6ab2b24c504b50c6,66e9c57f5f042a244c7058b1,66ddd87c41f781a2fe7fb767,Watched,1728648411,Videos,0.0
670914fb6ab2b24c504b50c7,66e9c57f5f042a244c7058b1,66e0154da5d1c6b60b1b42c1,Watched,1728648440,Videos,0.16666666666666666
6709154f6ab2b24c504b50c8,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648524,Videos,0.3333333333333333
670915526ab2b24c504b50c9,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648528,Videos,0.6666666666666666
670915576ab2b24c504b50ca,66e9c57f5f042a244c7058b1,66e0154da5d1c6b60b1b42c1,Watched,1728648533,Videos,0.0
670915606ab2b24c504b50cb,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648542,Videos,0.0
670915a76ab2b24c504b50cc,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648613,Videos,1.0
670915c46ab2b24c504b50cd,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648642,Videos,1.0
670915c56ab2b24c504b50ce,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648644,Videos,0.3333333333333333
6709166a6ab2b24c504b50cf,66e9c57f5f042a244c7058b1,66dd902ce2fee00548e27ba2,Watched,1728648807,Videos,0.0
670916796ab2b24c504b50d0,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648822,Videos,1.0
6709167e6ab2b24c504b50d1,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648829,Videos,1.0
670916816ab2b24c504b50d2,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648832,Videos,1.0
6709168a6ab2b24c504b50d3,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648841,Videos,1.0
6709168b6ab2b24c504b50d4,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648841,Videos,0.0
6709169e6ab2b24c504b50d5,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648861,Videos,0.0
670916a56ab2b24c504b50d6,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648868,Videos,0.0
670916ac6ab2b24c504b50d7,66e9c57f5f042a244c7058b1,670915418ee98e656db28f58,Watched,1728648875,Videos,0.0
670916ef6ab2b24c504b50d8,66e9c5755f042a244c705693,66dd872a8c885167f2481121,Watched,1728648941,Videos,1.0
670916f06ab2b24c504b50d9,66e9c5755f042a244c705693,66dd872a8c885167f2481121,Watched,1728648943,Videos,0.4
670916f36ab2b24c504b50da,66e9c5755f042a244c705693,66dd8fad8c885167f248125c,Watched,1728648945,Videos,0.05
670916f46ab2b24c504b50db,66e9c5755f042a244c705693,66dd9c91a06ce48a7dc78f3f,Liked,1728648947,Videos,1.0
670916fb6ab2b24c504b50dc,66e9c5755f042a244c705693,66dd9c91a06ce48a7dc78f3f,Watched,1728648954,Videos,1.0
670917006ab2b24c504b50dd,66e9c5755f042a244c705693,66dd9c91a06ce48a7dc78f3f,commented,1728648960,Videos,1.0
670917036ab2b24c504b50de,66e9c5755f042a244c705693,66dd9c91a06ce48a7dc78f3f,Watched,1728648962,Videos,1.0
6709170a6ab2b24c504b50df,66e9c5755f042a244c705693,66dd9c91a06ce48a7dc78f3f,Watched,1728648969,Videos,0.25
670917136ab2b24c504b50e0,66e9c5755f042a244c705693,66dda446a06ce48a7dc79062,commented,1728648977,Videos,1.0
670917146ab2b24c504b50e1,66e9c5755f042a244c705693,66dda446a06ce48a7dc79062,Watched,1728648980,Videos,0.75
670917196ab2b24c504b50e2,66e9c5755f042a244c705693,66dda484a06ce48a7dc7906b,Liked,1728648984,Videos,1.0
6709171c6ab2b24c504b50e3,66e9c57f5f042a244c7058b1,66dd89198c885167f2481169,Watched,1728648987,Videos,0.03125
6709171d6ab2b24c504b50e4,66e9c5755f042a244c705693,66dda484a06ce48a7dc7906b,Watched,1728648988,Videos,0.6153846153846154
6709171e6ab2b24c504b50e5,66e9c5755f042a244c705693,66ddb20da06ce48a7dc7926f,Watched,1728648989,Videos,0.0
670917236ab2b24c504b50e6,66e9c57f5f042a244c7058b1,66dd89198c885167f2481169,commented,1728648993,Videos,1.0
670917286ab2b24c504b50e7,66e9c57f5f042a244c7058b1,66dd89198c885167f2481169,Watched,1728648998,Videos,0.28125
670917296ab2b24c504b50e8,66e9c5755f042a244c705693,66ddb20da06ce48a7dc7926f,Watched,1728649000,Videos,0.0
6709172a6ab2b24c504b50e9,66e9c57f5f042a244c7058b1,66dd8aa38c885167f24811a2,Watched,1728649001,Videos,0.10714285714285714
6709172b6ab2b24c504b50ea,66e9c57f5f042a244c7058b1,66dd89198c885167f2481169,Watched,1728649003,Videos,0.0
6709172c6ab2b24c504b50eb,66e9c57f5f042a244c7058b1,66dd8aa38c885167f24811a2,Watched,1728649004,Videos,0.0
6709172d6ab2b24c504b50ec,66e9c5755f042a244c705693,66dea4a7f0ebb79513e518ce,Watched,1728649005,Videos,0.0
6709172e6ab2b24c504b50ed,66e9c57f5f042a244c7058b1,66dd9ce4a06ce48a7dc78f4b,Watched,1728649005,Videos,0.06666666666666667
6709172f6ab2b24c504b50ee,66e9c5755f042a244c705693,66dea4a7f0ebb79513e518ce,Watched,1728649006,Videos,0.0
670917306ab2b24c504b50ef,66e9c5755f042a244c705693,66dea4a7f0ebb79513e518ce,Watched,1728649007,Videos,0.0
670917316ab2b24c504b50f0,66e9c5755f042a244c705693,66dea4a7f0ebb79513e518ce,Watched,1728649008,Videos,0.0
670917326ab2b24c504b50f1,66e9c5755f042a244c705693,66dea4a7f0ebb79513e518ce,Watched,1728649010,Videos,0.0
670917336ab2b24c504b50f2,66e9c57f5f042a244c7058b1,66dd89198c885167f2481169,Watched,1728649010,Videos,0.0625
670917346ab2b24c504b50f3,66e9c5755f042a244c705693,66dea4a7f0ebb79513e518ce,Watched,1728649011,Videos,0.0
670917376ab2b24c504b50f4,66e9c57f5f042a244c7058b1,66dd9ce4a06ce48a7dc78f4b,Watched,1728649014,Videos,0.13333333333333333
6709173a6ab2b24c504b50f5,66e9c5755f042a244c705693,66dd9f7ca06ce48a7dc78fae,Watched,1728649017,Videos,0.005988023952095809
6709173b6ab2b24c504b50f6,66e9c5755f042a244c705693,66dda2cda06ce48a7dc7902c,Watched,1728649018,Videos,0.0
6709173c6ab2b24c504b50f7,66e9c5755f042a244c705693,66dde7296f09b4ddb83d5893,Watched,1728649019,Videos,0.16666666666666666
670917476ab2b24c504b50f8,66e9c5755f042a244c705693,66dda2cda06ce48a7dc7902c,Watched,1728649030,Videos,0.15
670917486ab2b24c504b50f9,66e9c5755f042a244c705693,66dde7296f09b4ddb83d5893,Watched,1728649031,Videos,0.16666666666666666
6709174b6ab2b24c504b50fa,66e9c57f5f042a244c7058b1,66dd9710a06ce48a7dc78e72,Watched,1728649034,Videos,0.0
670917856ab2b24c504b50fb,66e9c5755f042a244c705693,66dda2cda06ce48a7dc7902c,Watched,1728649092,Videos,1.0
670917be6ab2b24c504b50fc,66e9c57f5f042a244c7058b1,66ddafc5a06ce48a7dc79218,Watched,1728649147,Videos,0.0
670917c36ab2b24c504b50fd,66e9c5755f042a244c705693,66dda2cda06ce48a7dc7902c,Watched,1728649154,Videos,1.0
670918006ab2b24c504b50fe,66e9c5755f042a244c705693,66dda2cda06ce48a7dc7902c,Watched,1728649215,Videos,1.0
670918136ab2b24c504b50ff,66e9c57f5f042a244c7058b1,66dd8d3e8c885167f2481202,Watched,1728649233,Videos,0.16666666666666666
670918166ab2b24c504b5100,66e9c57f5f042a244c7058b1,66dd8d3e8c885167f2481202,Watched,1728649236,Videos,0.027777777777777776
6709181f6ab2b24c504b5101,66e9c57f5f042a244c7058b1,66ddafc5a06ce48a7dc79218,Watched,1728649246,Videos,0.05
670918206ab2b24c504b5102,66e9c57f5f042a244c7058b1,66df7481dd0776572944bfe9,Watched,1728649248,Videos,0.0
6709183d6ab2b24c504b5103,66e9c5755f042a244c705693,66dda2cda06ce48a7dc7902c,Watched,1728649276,Videos,1.0
6709187b6ab2b24c504b5104,66e9c5755f042a244c705693,66dda2cda06ce48a7dc7902c,Watched,1728649337,Videos,1.0
670918876ab2b24c504b5105,66e9c5755f042a244c705693,66dda2cda06ce48a7dc7902c,Watched,1728649349,Videos,0.1
670918dd6ab2b24c504b5106,670048437be3fc47b60ab567,6709066cec04bc822b43b03b,Watched,1728649435,Videos,0.0
670918df6ab2b24c504b5107,670048437be3fc47b60ab567,670903d695abeb248b269702,Watched,1728649437,Videos,0.0
670919276ab2b24c504b5108,66e9c57f5f042a244c7058b1,66df12222cf6091c567d8fa8,Watched,1728649507,Videos,0.0
6709192a6ab2b24c504b5109,66e9c57f5f042a244c7058b1,66df74bfdd0776572944bff5,Watched,1728649513,Videos,0.3333333333333333
670919736ab2b24c504b510a,66e9c57f5f042a244c7058b1,66dd9fbba06ce48a7dc78fb7,commented,1728649585,Videos,1.0
6709197a6ab2b24c504b510b,66e9c57f5f042a244c7058b1,66dd9fbba06ce48a7dc78fb7,Watched,1728649592,Videos,0.2647058823529412
6709197b6ab2b24c504b510c,66e9c57f5f042a244c7058b1,66dda3f4a06ce48a7dc79056,Watched,1728649594,Videos,0.02857142857142857
670919846ab2b24c504b510d,66e9c57f5f042a244c7058b1,66dd9fbba06ce48a7dc78fb7,Watched,1728649601,Videos,0.17647058823529413
670919876ab2b24c504b510e,66e9c57f5f042a244c7058b1,66dd9fbba06ce48a7dc78fb7,Watched,1728649605,Videos,0.058823529411764705
670919946ab2b24c504b510f,66e9c57f5f042a244c7058b1,66dda3f4a06ce48a7dc79056,Watched,1728649619,Videos,0.0
6709199d6ab2b24c504b5110,66e9c57f5f042a244c7058b1,66dd9fbba06ce48a7dc78fb7,Watched,1728649626,Videos,0.20588235294117646
670919a26ab2b24c504b5111,66e9c57f5f042a244c7058b1,66dd73908c885167f2480e48,Watched,1728649632,Videos,0.022222222222222223
670919a56ab2b24c504b5112,66e9c57f5f042a244c7058b1,66dd7b1e8c885167f2480f62,Watched,1728649635,Videos,0.1875
670919b26ab2b24c504b5113,66e9c57f5f042a244c7058b1,66dd8d3e8c885167f2481202,commented,1728649648,Videos,1.0
670919bb6ab2b24c504b5114,66e9c57f5f042a244c7058b1,66ddbc40e96d1d21652a77f8,Watched,1728649658,Videos,0.0
670919ce6ab2b24c504b5115,66e9c57f5f042a244c7058b1,66dd8d3e8c885167f2481202,Watched,1728649675,Videos,0.4444444444444444
670919d16ab2b24c504b5116,670048437be3fc47b60ab567,67090d9293c0fd4411b83ac8,Watched,1728649679,Videos,0.18181818181818182
670919d26ab2b24c504b5117,66e9c57f5f042a244c7058b1,66de132d54bae0c2aae88be0,Watched,1728649681,Videos,0.1
67091a836ab2b24c504b5118,670048437be3fc47b60ab567,670918ea8a811d7a5ba7bfff,Watched,1728649855,Videos,0.09090909090909091
67091a866ab2b24c504b5119,670048437be3fc47b60ab567,67090d9293c0fd4411b83ac8,Watched,1728649859,Videos,0.0
67091a876ab2b24c504b511a,670048437be3fc47b60ab567,670918ea8a811d7a5ba7bfff,Watched,1728649862,Videos,0.18181818181818182
67091a966ab2b24c504b511b,670048437be3fc47b60ab567,67090d9293c0fd4411b83ac8,Watched,1728649873,Videos,0.0
67091a9f6ab2b24c504b511c,670048437be3fc47b60ab567,67090d9293c0fd4411b83ac8,Watched,1728649884,Videos,0.0
67091b846ab2b24c504b511d,66e9c5755f042a244c705693,66dd9710a06ce48a7dc78e72,Watched,1728650114,Videos,0.7777777777777778
67091b856ab2b24c504b511e,66e9c57f5f042a244c7058b1,66dd8bb28c885167f24811c9,Watched,1728650115,Videos,0.0
67091b866ab2b24c504b511f,66e9c5755f042a244c705693,66dda16da06ce48a7dc78ff6,Watched,1728650117,Videos,0.125
67091b8b6ab2b24c504b5120,66e9c5755f042a244c705693,66dea8fbf0ebb79513e519a3,Watched,1728650122,Videos,0.09090909090909091
67091b8c6ab2b24c504b5121,66e9c5755f042a244c705693,66ddb20da06ce48a7dc7926f,Watched,1728650123,Videos,0.2
67091b8d6ab2b24c504b5122,66e9c5755f042a244c705693,66dea8fbf0ebb79513e519a3,Watched,1728650124,Videos,0.0
67091b8e6ab2b24c504b5123,66e9c5755f042a244c705693,66ddb20da06ce48a7dc7926f,Watched,1728650126,Videos,0.2
67091b8f6ab2b24c504b5124,66e9c5755f042a244c705693,66dea8fbf0ebb79513e519a3,Watched,1728650126,Videos,0.0
67091b906ab2b24c504b5125,66e9c5755f042a244c705693,66ddb20da06ce48a7dc7926f,Watched,1728650127,Videos,0.0
67091b936ab2b24c504b5126,66e9c5755f042a244c705693,66deb5f5f0ebb79513e51c22,Watched,1728650130,Videos,0.0
67091b946ab2b24c504b5127,66e9c57f5f042a244c7058b1,66ddf8c693c5cd4396dcb03a,Watched,1728650130,Videos,0.0
67091b9f6ab2b24c504b5128,66e9c57f5f042a244c7058b1,66ddf10f93c5cd4396dcaf1a,Watched,1728650141,Videos,0.06896551724137931
67091bde6ab2b24c504b5129,66e9c5755f042a244c705693,66deb5f5f0ebb79513e51c22,Watched,1728650204,Videos,0.1
67091c6d6ab2b24c504b512a,66e9c5755f042a244c705693,66deb5f5f0ebb79513e51c22,Watched,1728650347,Videos,1.0
67091c726ab2b24c504b512b,66e9c5755f042a244c705693,66deb9caf0ebb79513e51cdf,Watched,1728650353,Videos,0.4166666666666667
67091c7d6ab2b24c504b512c,66e9c5755f042a244c705693,66deb5f5f0ebb79513e51c22,Watched,1728650364,Videos,1.0
67091c826ab2b24c504b512d,66e9c5755f042a244c705693,66deb5f5f0ebb79513e51c22,Watched,1728650369,Videos,0.3
67091ca16ab2b24c504b512e,66e9c56a5f042a244c7053b5,66dd872a8c885167f2481121,Watched,1728650399,Videos,0.8
67091cc26ab2b24c504b512f,66e9c5755f042a244c705693,66deb9caf0ebb79513e51cdf,Watched,1728650433,Videos,0.0
67091cc56ab2b24c504b5130,66e9c5755f042a244c705693,66deb9caf0ebb79513e51cdf,Watched,1728650435,Videos,0.08333333333333333
67091cc66ab2b24c504b5131,66e9c5755f042a244c705693,66dec906da5588b4fb6ea7bc,Watched,1728650437,Videos,0.0
67091cc76ab2b24c504b5132,66e9c5755f042a244c705693,66dd98d8a06ce48a7dc78eb4,Watched,1728650438,Videos,0.0
67091cc86ab2b24c504b5133,66e9c5755f042a244c705693,66dec906da5588b4fb6ea7bc,Watched,1728650439,Videos,0.0
67091cc96ab2b24c504b5134,66e9c5755f042a244c705693,66deb9caf0ebb79513e51cdf,Watched,1728650440,Videos,0.0
67091cca6ab2b24c504b5135,66e9c5755f042a244c705693,66deb5f5f0ebb79513e51c22,Watched,1728650441,Videos,0.0
67091ccb6ab2b24c504b5136,66e9c5755f042a244c705693,66decc7fda5588b4fb6ea867,Watched,1728650442,Videos,0.0
67091cdc6ab2b24c504b5137,66e9c5755f042a244c705693,66dd98d8a06ce48a7dc78eb4,Liked,1728650459,Videos,1.0
67091cdf6ab2b24c504b5138,66e9c5755f042a244c705693,66dd98d8a06ce48a7dc78eb4,Watched,1728650462,Videos,0.6428571428571429
67091ce06ab2b24c504b5139,66e9c5755f042a244c705693,66dd98d8a06ce48a7dc78eb4,Watched,1728650464,Videos,0.0
67091ce16ab2b24c504b513a,66e9c5755f042a244c705693,66dd98eda06ce48a7dc78eb7,Watched,1728650464,Videos,0.0
67091ce26ab2b24c504b513b,66e9c5755f042a244c705693,66deb9caf0ebb79513e51cdf,Watched,1728650465,Videos,0.0
67091ce36ab2b24c504b513c,66e9c5755f042a244c705693,66ddb20da06ce48a7dc7926f,Watched,1728650466,Videos,0.0
67091ce66ab2b24c504b513d,66e9c5755f042a244c705693,66dd9710a06ce48a7dc78e72,Watched,1728650468,Videos,0.0
67091ceb6ab2b24c504b513e,66e9c5755f042a244c705693,66dd9db3a06ce48a7dc78f69,Watched,1728650473,Videos,0.0
67091cf06ab2b24c504b513f,66e9c5755f042a244c705693,66dd896b8c885167f2481175,Watched,1728650478,Videos,0.0
67091cf16ab2b24c504b5140,66e9c5755f042a244c705693,66dd9db3a06ce48a7dc78f69,Watched,1728650480,Videos,0.0
67091cf26ab2b24c504b5141,66e9c5755f042a244c705693,66dea478f0ebb79513e518c5,Watched,1728650481,Videos,0.0
67091cf36ab2b24c504b5142,66e9c5755f042a244c705693,66dd9d60a06ce48a7dc78f5d,Watched,1728650483,Videos,0.0
67091cf46ab2b24c504b5143,66e9c5755f042a244c705693,66dee8d89469287413e36201,Watched,1728650483,Videos,0.0
67091cf56ab2b24c504b5144,66e9c5755f042a244c705693,66dda57ba06ce48a7dc7908f,Watched,1728650484,Videos,0.0
67091cf66ab2b24c504b5145,66e9c5755f042a244c705693,66dd91a1e2fee00548e27bda,Watched,1728650485,Videos,0.0
67091cf76ab2b24c504b5146,66e9c5755f042a244c705693,66dd896b8c885167f2481175,Watched,1728650486,Videos,0.0
67091cf86ab2b24c504b5147,66e9c5755f042a244c705693,66dd7cba8c885167f2480f9e,Watched,1728650487,Videos,0.0
67091cf96ab2b24c504b5148,66e9c5755f042a244c705693,66dd98eda06ce48a7dc78eb7,Watched,1728650489,Videos,0.0
67091cfa6ab2b24c504b5149,66e9c5755f042a244c705693,66dda57ba06ce48a7dc7908f,Watched,1728650489,Videos,0.0
67091cfb6ab2b24c504b514a,66e9c5755f042a244c705693,66dee8d89469287413e36201,Watched,1728650491,Videos,0.0
67091cff6ab2b24c504b514b,66e9c5755f042a244c705693,66deb5f5f0ebb79513e51c22,Liked,1728650494,Videos,1.0
67091d006ab2b24c504b514c,66e9c5755f042a244c705693,66dee8d89469287413e36201,Watched,1728650495,Videos,0.0
67091d016ab2b24c504b514d,66e9c5755f042a244c705693,66dda705a06ce48a7dc790cb,Watched,1728650496,Videos,0.0
67091d026ab2b24c504b514e,66e9c5755f042a244c705693,66ddf7bb93c5cd4396dcb013,Watched,1728650497,Videos,0.0
67091d036ab2b24c504b514f,66e9c5755f042a244c705693,66ddf7bb93c5cd4396dcb013,Watched,1728650498,Videos,0.0
67091d046ab2b24c504b5150,66e9c5755f042a244c705693,66dda83aa06ce48a7dc790fb,Liked,1728650500,Videos,1.0
67091d056ab2b24c504b5151,66e9c5755f042a244c705693,66dda83aa06ce48a7dc790fb,Watched,1728650501,Videos,0.10526315789473684
67091d066ab2b24c504b5152,66e9c5755f042a244c705693,66ddf7bb93c5cd4396dcb013,Watched,1728650502,Videos,0.0
67091d076ab2b24c504b5153,66e9c5755f042a244c705693,66dda83aa06ce48a7dc790fb,Watched,1728650503,Videos,0.0
67091d0a6ab2b24c504b5154,66e9c5755f042a244c705693,66ddf7bb93c5cd4396dcb013,Watched,1728650504,Videos,0.01694915254237288
67091d0c6ab2b24c504b5155,66e9c5755f042a244c705693,66dda83aa06ce48a7dc790fb,Watched,1728650507,Videos,0.0
67091d0c6ab2b24c504b5156,66e9c5755f042a244c705693,66dda705a06ce48a7dc790cb,Watched,1728650507,Videos,0.0
67091d0d6ab2b24c504b5157,66e9c5755f042a244c705693,66dea478f0ebb79513e518c5,Watched,1728650509,Videos,0.0
67091d0e6ab2b24c504b5158,66e9c5755f042a244c705693,66dda57ba06ce48a7dc7908f,Watched,1728650510,Videos,0.0
67091d0f6ab2b24c504b5159,66e9c5755f042a244c705693,66dd98eda06ce48a7dc78eb7,Watched,1728650511,Videos,0.0
67091d106ab2b24c504b515a,66e9c5755f042a244c705693,66dd896b8c885167f2481175,Watched,1728650512,Videos,0.0
67091d156ab2b24c504b515b,66e9c5755f042a244c705693,66dd9315e2fee00548e27c10,Watched,1728650517,Videos,0.0
67091d166ab2b24c504b515c,66e9c5755f042a244c705693,66dd9d75a06ce48a7dc78f60,Watched,1728650517,Videos,0.0
67091fbc1fbbf4f9a0cafef8,66e9c5755f042a244c705693,66dd6f8a8c885167f2480db2,Watched,1728651192,Videos,0.0
67091fbc1fbbf4f9a0cafef9,66e9c5755f042a244c705693,66dd8ae18c885167f24811ab,Watched,1728651195,Videos,0.0034602076124567475
67091fbe1fbbf4f9a0cafefa,66e9c5755f042a244c705693,66dd9e84a06ce48a7dc78f87,Watched,1728651196,Videos,0.0
67091fc11fbbf4f9a0cafefb,66e9c5755f042a244c705693,66dda6c7a06ce48a7dc790c2,Watched,1728651200,Videos,0.04918032786885246
67091fc21fbbf4f9a0cafefc,66e9c5755f042a244c705693,66dea9a7f0ebb79513e519c4,Watched,1728651201,Videos,0.0
67091fc31fbbf4f9a0cafefd,66e9c5755f042a244c705693,66deca21da5588b4fb6ea7f2,Watched,1728651202,Videos,0.0
67091fc41fbbf4f9a0cafefe,66e9c5755f042a244c705693,66decdf4da5588b4fb6ea8af,Watched,1728651203,Videos,0.0
67091fc51fbbf4f9a0cafeff,66e9c5755f042a244c705693,66dee7fe9469287413e361d7,Watched,1728651204,Videos,0.07142857142857142
67091fc61fbbf4f9a0caff00,66e9c5755f042a244c705693,66dd7cba8c885167f2480f9e,Watched,1728651205,Videos,0.0
67091fc71fbbf4f9a0caff01,66e9c5755f042a244c705693,66dd91a1e2fee00548e27bda,Watched,1728651206,Videos,0.0
670920941fbbf4f9a0caff02,66e9c5695f042a244c705377,66dd9993a06ce48a7dc78ecf,Watched,1728651410,Videos,0.5
6709214d1fbbf4f9a0caff03,66e9c57b5f042a244c7057d6,66dd776c8c885167f2480ed8,Watched,1728651596,Videos,0.0
670921521fbbf4f9a0caff04,66e9c57b5f042a244c7057d6,66dd8bb28c885167f24811c9,Watched,1728651600,Videos,0.1111111111111111
670921611fbbf4f9a0caff05,66e9c57b5f042a244c7057d6,66dd9fa6a06ce48a7dc78fb4,Watched,1728651615,Videos,0.35
670921661fbbf4f9a0caff06,66e9c57b5f042a244c7057d6,66ddf88993c5cd4396dcb031,Watched,1728651621,Videos,0.11627906976744186
6709216b1fbbf4f9a0caff07,66e9c57b5f042a244c7057d6,66ddf8c693c5cd4396dcb03a,Watched,1728651626,Videos,1.0
670921721fbbf4f9a0caff08,66e9c57b5f042a244c7057d6,66ddf8c693c5cd4396dcb03a,Watched,1728651632,Videos,1.0
670921791fbbf4f9a0caff09,66e9c57b5f042a244c7057d6,66de23bc54bae0c2aae88e50,Watched,1728651638,Videos,1.0
670921901fbbf4f9a0caff0a,66e9c57b5f042a244c7057d6,66de2b2454bae0c2aae88f64,Watched,1728651661,Videos,1.0
670921a11fbbf4f9a0caff0b,66e9c57b5f042a244c7057d6,66ded32cda5588b4fb6ea9b1,Watched,1728651679,Videos,0.7894736842105263
670921a41fbbf4f9a0caff0c,66e9c57b5f042a244c7057d6,66deeb749469287413e36282,Watched,1728651682,Videos,1.0
670921a71fbbf4f9a0caff0d,66e9c57b5f042a244c7057d6,66deeb749469287413e36282,Watched,1728651685,Videos,1.0
670921a81fbbf4f9a0caff0e,66e9c57b5f042a244c7057d6,66deeb749469287413e36282,Watched,1728651687,Videos,0.3333333333333333
670921ab1fbbf4f9a0caff0f,66e9c57b5f042a244c7057d6,66def7709469287413e364d1,Watched,1728651690,Videos,0.3333333333333333
670921ac1fbbf4f9a0caff10,66e9c57b5f042a244c7057d6,66dd6f8a8c885167f2480db2,Watched,1728651691,Videos,0.125
670921b71fbbf4f9a0caff11,66e9c57b5f042a244c7057d6,66dd82b58c885167f248107c,Watched,1728651702,Videos,1.0
670921dc1fbbf4f9a0caff12,66e9c57b5f042a244c7057d6,66dd9df2a06ce48a7dc78f72,Watched,1728651737,Videos,0.0
670921f31fbbf4f9a0caff13,66e9c57b5f042a244c7057d6,66dd9df2a06ce48a7dc78f72,Watched,1728651761,Videos,0.32
6709220c1fbbf4f9a0caff14,66e9c57b5f042a244c7057d6,66ddd99c41f781a2fe7fb791,Watched,1728651786,Videos,1.0
670922151fbbf4f9a0caff15,66e9c57b5f042a244c7057d6,66dde5296f09b4ddb83d5848,Watched,1728651794,Videos,0.4666666666666667
670922181fbbf4f9a0caff16,66e9c57b5f042a244c7057d6,66dde85d6f09b4ddb83d58c0,Watched,1728651798,Videos,0.05084745762711865
6709244fdc766ada5df1ea66,66e9c57f5f042a244c7058b1,66ddf8c693c5cd4396dcb03a,Watched,1728652364,Videos,1.0
67092456dc766ada5df1ea67,66e9c57f5f042a244c7058b1,66dd9d60a06ce48a7dc78f5d,Watched,1728652371,Videos,0.0
